# file...... reg1_output.csv;;;;;;;;;;;
# date...... Fri Jun 12 18:57:12 2020;;;;;;;;;;;
# user...... User;;;;;;;;;;;
# host...... (null);;;;;;;;;;;
# target.... regulator 58;;;;;;;;;;;
# trigger... (none);;;;;;;;;;;
# interval.. 30;;;;;;;;;;;
# limit..... 5760;;;;;;;;;;;
# timestamp;tap_A;tap_B;tap_C;power_in_A.real;power_in_A.imag;power_in_B.real;power_in_B.imag;power_in_C.real;power_in_C.imag;power_in.real;power_in.imag
2000-08-02 06:06:30 PDT;1;0;1;114345;-49001,1;105657;-49039,2;92719,6;-49773,6;312722;-147814
2000-08-02 06:07:00 PDT;1;0;1;118509;-47791,7;105940;-49009,3;83675,6;-50027,2;308125;-146828
2000-08-02 06:07:30 PDT;1;0;1;118635;-47788,6;106016;-49007,5;83730;-50026,6;308381;-146823
2000-08-02 06:08:00 PDT;1;0;1;118692;-47787,6;106261;-49002,1;83874,5;-50024,3;308827;-146814
2000-08-02 06:08:30 PDT;1;0;1;118478;-47887,6;106419;-48997,7;83875,1;-50023,9;308772;-146909
2000-08-02 06:09:00 PDT;1;0;1;118538;-47886;106518;-48995,1;83983,8;-50021,8;309039;-146903
2000-08-02 06:09:30 PDT;1;0;1;123281;-47704,6;106516;-49015,7;84106,1;-50034,4;313904;-146755
2000-08-02 06:10:00 PDT;1;0;1;123741;-48711,6;106672;-49021,2;84171,3;-50028,9;314584;-147762
2000-08-02 06:10:30 PDT;1;0;1;123809;-48691,6;106755;-49007,9;79805,3;-50113,7;310369;-147813
2000-08-02 06:11:00 PDT;1;0;1;123857;-48690,9;107069;-49000,3;79805,1;-50114,8;310732;-147806
2000-08-02 06:11:30 PDT;1;0;1;124007;-48687;107176;-48998,1;79987,1;-50112,2;311170;-147797
2000-08-02 06:12:00 PDT;1;0;1;124876;-48455;107254;-49009,4;84676,6;-50025,3;316806;-147490
2000-08-02 06:12:30 PDT;1;0;1;124874;-48458,2;108061;-48900,5;84719,2;-50026,2;317654;-147385
2000-08-02 06:13:00 PDT;1;0;1;125029;-48453,8;108061;-48901,6;84858,5;-50023,7;317948;-147379
2000-08-02 06:13:30 PDT;1;0;1;125087;-48434,9;108285;-48884,4;80409,4;-50110,7;313781;-147430
2000-08-02 06:14:00 PDT;1;0;1;124845;-48540,5;108590;-48874,8;80525,6;-50107,2;313961;-147523
2000-08-02 06:14:30 PDT;1;0;1;120618;-48671;108596;-48854,9;80535,1;-50099,4;309749;-147625
2000-08-02 06:15:00 PDT;1;0;1;120922;-48819,9;108271;-48958,6;80808;-50086,6;310001;-147865
2000-08-02 06:15:30 PDT;1;0;1;121066;-48815,7;108355;-48956,6;80870,9;-50086;310292;-147858
2000-08-02 06:16:00 PDT;1;0;1;121066;-48816,7;108428;-48954,5;81019,7;-50083,3;310514;-147855
2000-08-02 06:16:30 PDT;1;0;1;121252;-48812,7;108678;-48947,9;81122,8;-50082,5;311052;-147843
2000-08-02 06:17:00 PDT;1;0;1;121309;-48811,5;108718;-48947;81209,6;-50081,1;311237;-147840
2000-08-02 06:17:30 PDT;1;0;1;121462;-48788,1;108795;-48933;76514,1;-50168,8;306772;-147890
2000-08-02 06:18:00 PDT;1;0;1;116777;-48964,9;108909;-48910,3;76528,7;-50155,1;302215;-148030
2000-08-02 06:18:30 PDT;1;0;1;116933;-48983,7;113563;-48748,4;76530,2;-50170,4;307026;-147903
2000-08-02 06:19:00 PDT;1;0;1;116933;-48983,8;113563;-48748,6;76558,2;-50169,6;307054;-147902
2000-08-02 06:19:30 PDT;1;0;1;117172;-48978,4;113738;-48745,3;76682,2;-50168,2;307591;-147892
2000-08-02 06:20:00 PDT;1;0;1;117221;-48977,7;113792;-48743,8;76787,3;-50166,6;307800;-147888
2000-08-02 06:20:30 PDT;1;0;1;117446;-48972;113942;-48741;77149,7;-50161,6;308538;-147875
2000-08-02 06:21:00 PDT;1;0;1;117612;-48967,1;114041;-48739,9;77217;-50160,4;308869;-147867
2000-08-02 06:21:30 PDT;1;0;1;117734;-48964,8;114316;-48731,3;77331,9;-50159,5;309383;-147856
2000-08-02 06:22:00 PDT;1;0;1;112749;-49113,5;114446;-48704;77420,3;-50149,3;304616;-147967
2000-08-02 06:22:30 PDT;1;0;1;112820;-49112,2;114582;-48700,6;77480,4;-50148,2;304882;-147961
2000-08-02 06:23:00 PDT;1;0;1;112920;-49129,8;114711;-48711,8;82522,5;-50050,2;310154;-147892
2000-08-02 06:23:30 PDT;1;0;1;113011;-49126,8;114711;-48712,2;82522,3;-50050,4;310245;-147889
2000-08-02 06:24:00 PDT;1;0;1;113138;-49123,4;114711;-48713;82562,5;-50049,9;310411;-147886
2000-08-02 06:24:30 PDT;1;0;1;113137;-49123,7;114822;-48709,9;82562,5;-50050,2;310522;-147884
2000-08-02 06:25:00 PDT;1;0;1;113259;-49121;115015;-48706,7;82636,1;-50049,9;310910;-147878
2000-08-02 06:25:30 PDT;1;0;1;113310;-49098,3;110598;-48863,7;82845;-50030,4;306753;-147992
2000-08-02 06:26:00 PDT;1;0;1;113393;-49096,4;110670;-48861,8;82895,9;-50029,4;306959;-147988
2000-08-02 06:26:30 PDT;1;0;1;113522;-49074;110679;-48849,6;78150,7;-50121,7;302352;-148045
2000-08-02 06:27:00 PDT;1;0;1;113705;-49083,9;110721;-48869,6;82514,9;-50002,6;306941;-147956
2000-08-02 06:27:30 PDT;1;0;1;113862;-49078,6;110778;-48868,6;82568;-50001,8;307208;-147949
2000-08-02 06:28:00 PDT;1;0;1;114079;-49073,8;111055;-48860,8;82618,6;-50002,1;307753;-147937
2000-08-02 06:28:30 PDT;1;0;1;123509;-48751,1;111162;-48899,7;82704,1;-50024,9;317375;-147676
2000-08-02 06:29:00 PDT;1;0;1;123636;-48759,7;111327;-48903,2;87360;-49963,1;322323;-147626
2000-08-02 06:29:30 PDT;1;0;1;123827;-48754,5;111482;-48900,6;87416,4;-49962,2;322726;-147617
2000-08-02 06:30:00 PDT;1;0;1;124088;-48746,6;111529;-48900,7;87473,7;-49961,7;323091;-147609
2000-08-02 06:30:30 PDT;1;0;1;124129;-48746;111650;-48897,5;87565,8;-49960,1;323345;-147604
2000-08-02 06:31:00 PDT;1;0;1;128369;-48596,4;116009;-48800,9;87635,8;-49987,1;332014;-147384
2000-08-02 06:31:30 PDT;1;0;1;128735;-48583,8;116166;-48797,8;87754,2;-49985,3;332655;-147367
2000-08-02 06:32:00 PDT;1;0;1;128871;-48578,9;116166;-48798,6;87823;-49984,3;332860;-147362
2000-08-02 06:32:30 PDT;1;0;1;133415;-48431,3;116292;-48817,9;88042,5;-49988,5;337750;-147238
2000-08-02 06:33:00 PDT;1;0;1;133491;-48429,3;116435;-48814,5;88042,4;-49989;337969;-147233
2000-08-02 06:33:30 PDT;1;0;1;133541;-48428,8;116548;-48812,3;88217,6;-49986;338306;-147227
2000-08-02 06:34:00 PDT;1;0;1;133831;-48402,8;116561;-48792,7;83920,4;-50104,5;334312;-147300
2000-08-02 06:34:30 PDT;1;0;1;134163;-48451,3;120798;-48687,8;93421,8;-49850,1;348383;-146989
2000-08-02 06:35:00 PDT;1;0;1;134437;-48411;116643;-48792,8;88930,9;-49898,9;340011;-147103
2000-08-02 06:35:30 PDT;1;0;1;134436;-48411,1;116682;-48791,7;88930,9;-49899;340050;-147102
2000-08-02 06:36:00 PDT;1;0;1;129659;-48609,2;116845;-48767,9;88946,9;-49881,1;335450;-147258
2000-08-02 06:36:30 PDT;1;0;1;129796;-48605,6;116901;-48767,7;89111,2;-49877,4;335808;-147251
2000-08-02 06:37:00 PDT;1;0;1;129913;-48602,1;117025;-48765;89169,2;-49877;336107;-147244
2000-08-02 06:37:30 PDT;1;0;1;130359;-48601,3;117113;-48786,2;93456,6;-49748,4;340929;-147136
2000-08-02 06:38:00 PDT;1;0;1;130637;-48591,4;117165;-48786,1;93353,9;-49752,5;341155;-147130
2000-08-02 06:38:30 PDT;1;0;1;130847;-48584,6;117343;-48783,3;93353,4;-49753,5;341543;-147121
2000-08-02 06:39:00 PDT;1;0;1;131317;-48532;117511;-48779;93555,9;-49757;342384;-147068
2000-08-02 06:39:30 PDT;1;0;1;135377;-48373,9;122445;-48713,1;93542,4;-49782;351364;-146869
2000-08-02 06:40:00 PDT;1;0;1;139988;-48211,8;122630;-48729,1;93573,7;-49792,8;356193;-146734
2000-08-02 06:40:30 PDT;1;0;1;140153;-48199,4;118555;-48890,6;98662;-49667,9;357370;-146758
2000-08-02 06:41:00 PDT;1;0;1;140312;-48193,7;118696;-48887,5;98717,1;-49667,1;357725;-146748
2000-08-02 06:41:30 PDT;1;0;1;131400;-48524,5;118715;-48826,7;94602,5;-49768,1;344717;-147119
2000-08-02 06:42:00 PDT;1;0;1;131519;-48504,3;118918;-48798,6;89902,1;-49910,1;340339;-147213
2000-08-02 06:42:30 PDT;1;0;1;135761;-48375,6;123632;-48625,5;85384,8;-50062,3;344778;-147063
2000-08-02 06:43:00 PDT;1;0;1;135761;-48376;123631;-48625,8;85462,1;-50060,8;344855;-147063
2000-08-02 06:43:30 PDT;1;0;1;140843;-48168,5;118813;-48715,6;80496,1;-50156,3;340152;-147040
2000-08-02 06:44:00 PDT;1;0;1;136256;-48411,5;123483;-48545,8;85306,6;-50026,2;345046;-146983
2000-08-02 06:44:30 PDT;1;0;1;136309;-48409,9;123534;-48544,6;85306,4;-50026,4;345150;-146981
2000-08-02 06:45:00 PDT;1;0;1;139544;-47478,7;123582;-48549,7;85325;-50041,9;348451;-146070
2000-08-02 06:45:30 PDT;1;0;1;135027;-47668,4;128674;-48328,3;85338,9;-50048,2;349041;-146045
2000-08-02 06:46:00 PDT;1;0;1;130983;-47851,9;133286;-48167,3;85350,1;-50048,7;349619;-146068
2000-08-02 06:46:30 PDT;1;0;1;130982;-47852,7;133460;-48161,4;85350,2;-50049,2;349792;-146063
2000-08-02 06:47:00 PDT;1;0;1;130984;-47852,4;133499;-48159,8;85350,2;-50049,3;349833;-146062
2000-08-02 06:47:30 PDT;1;0;1;126720;-47986,9;133555;-48136,1;85359,8;-50040,6;345635;-146164
2000-08-02 06:48:00 PDT;1;0;1;121963;-48130,4;133555;-48112,9;85480,8;-50027,6;340999;-146271
2000-08-02 06:48:30 PDT;1;0;1;122001;-48171;137929;-47946,2;89917,7;-49949,4;349848;-146067
2000-08-02 06:49:00 PDT;1;0;1;122016;-48151,7;133482;-48148,4;92641,5;-49205,6;348140;-145506
2000-08-02 06:49:30 PDT;1;0;1;122055;-48158,5;133613;-48158,9;95567,8;-48463,2;351236;-144781
2000-08-02 06:50:00 PDT;1;0;1;118973;-49068,8;133655;-48152,3;95581,3;-48445,3;348210;-145666
2000-08-02 06:50:30 PDT;1;0;1;119192;-49062,6;133690;-48152,3;95627,4;-48444,5;348510;-145659
2000-08-02 06:51:00 PDT;1;0;1;119334;-48999,4;124660;-48443,4;90975,7;-48558,5;334970;-146001
2000-08-02 06:51:30 PDT;1;0;1;119531;-48967,6;119945;-48623,4;90996,9;-48543;330472;-146134
2000-08-02 06:52:00 PDT;1;0;1;124442;-48748,5;119947;-48634,5;88394,8;-49281,8;332783;-146665
2000-08-02 06:52:30 PDT;1;0;1;124790;-48737,5;120044;-48633,8;88526,3;-49280,2;333361;-146652
2000-08-02 06:53:00 PDT;1;0;1;129525;-48605,6;120081;-48679,9;93306,4;-49148,8;342913;-146434
2000-08-02 06:53:30 PDT;1;0;1;129573;-48605,1;120307;-48674,3;93355,4;-49148,4;343236;-146428
2000-08-02 06:54:00 PDT;1;0;1;129388;-48669,2;120313;-48662,9;90897;-49816;340597;-147148
2000-08-02 06:54:30 PDT;1;0;1;129388;-48669,7;120312;-48663,6;91030;-49812;340730;-147145
2000-08-02 06:55:00 PDT;1;0;1;129517;-48649,4;120361;-48747,4;91025,1;-49806,1;340904;-147203
2000-08-02 06:55:30 PDT;1;0;1;129500;-48677,4;124995;-48578;91120,3;-49817,8;345615;-147073
2000-08-02 06:56:00 PDT;1;0;1;129691;-48697,8;129601;-48405;91180,4;-49831;350472;-146934
2000-08-02 06:56:30 PDT;1;0;1;134469;-48507,8;129789;-48420;91164,4;-49849,6;355422;-146777
2000-08-02 06:57:00 PDT;1;0;1;134501;-48502,6;134809;-48177,2;82171,2;-50084,1;351481;-146764
2000-08-02 06:57:30 PDT;1;0;1;134591;-48501;134974;-48171,7;82352,2;-50080,5;351917;-146753
2000-08-02 06:58:00 PDT;1;0;1;139561;-48339,3;135069;-48205,6;84823,4;-49432,3;359453;-145977
2000-08-02 06:58:30 PDT;1;0;1;139649;-48336,2;135113;-48204,2;84823,2;-49432,7;359585;-145973
2000-08-02 06:59:00 PDT;1;0;1;130583;-48636,5;135115;-48159,1;84884,8;-49412,7;350583;-146208
2000-08-02 06:59:30 PDT;1;0;1;130658;-48634,5;135208;-48156,4;84884,6;-49413,1;350751;-146204
2000-08-02 07:00:00 PDT;1;0;1;131032;-48625,5;135812;-48140,2;85193,6;-49408;352038;-146174
2000-08-02 07:00:30 PDT;1;0;1;131104;-48580,6;127118;-48385,9;82557,4;-50112,7;340779;-147079
2000-08-02 07:01:00 PDT;1;0;1;131138;-48522,1;117668;-48743,9;82553,7;-50082,8;331360;-147349
2000-08-02 07:01:30 PDT;1;0;1;131390;-48513,9;117668;-48745,3;82608,7;-50082,2;331666;-147341
2000-08-02 07:02:00 PDT;1;0;1;126730;-48673,8;122143;-48646,6;82678,8;-50079,2;331551;-147400
2000-08-02 07:02:30 PDT;1;0;1;126322;-48690,7;122229;-48642,9;82894,7;-50011,5;331446;-147345
2000-08-02 07:03:00 PDT;1;0;1;126409;-48688,2;122229;-48643,5;82955,3;-50010,5;331593;-147342
2000-08-02 07:03:30 PDT;1;0;1;126466;-48686,8;122308;-48641,3;82955,2;-50010,8;331729;-147339
2000-08-02 07:04:00 PDT;1;0;1;126548;-48684,8;122523;-48636;83081,1;-50009,2;332152;-147330
2000-08-02 07:04:30 PDT;1;0;1;126750;-48677,4;122524;-48636,1;82901,6;-50075,4;332175;-147389
2000-08-02 07:05:00 PDT;1;0;1;126745;-48687,8;127165;-48551,2;83001,7;-50081;336912;-147320
2000-08-02 07:05:30 PDT;1;0;1;126792;-48686,6;127240;-48550,3;83064,9;-50079,5;337098;-147316
2000-08-02 07:06:00 PDT;1;0;1;126971;-48707,9;131946;-48370,3;83066,2;-50094,9;341983;-147173
2000-08-02 07:06:30 PDT;1;0;1;127064;-48705,3;132004;-48368,8;83066;-50095,3;342133;-147169
2000-08-02 07:07:00 PDT;1;0;1;127112;-48720,7;132160;-48387,1;87571,4;-49968,8;346843;-147077
2000-08-02 07:07:30 PDT;1;0;1;131538;-48570,5;127792;-48490,3;87562,5;-49971,4;346893;-147032
2000-08-02 07:08:00 PDT;1;0;1;131574;-48570,3;127930;-48486,9;87658,8;-49969,7;347162;-147027
2000-08-02 07:08:30 PDT;1;0;1;127440;-48734,9;128034;-48466,2;87671,9;-49954,9;343146;-147156
2000-08-02 07:09:00 PDT;1;0;1;136620;-48420,6;123471;-48590,9;87725;-49965,9;347816;-146977
2000-08-02 07:09:30 PDT;1;0;1;141107;-48295,1;128017;-48438,4;87810,5;-49987,8;356935;-146721
2000-08-02 07:10:00 PDT;1;0;1;141156;-48293,9;128088;-48436,4;87854,1;-49987,3;357099;-146718
2000-08-02 07:10:30 PDT;1;0;1;141176;-48358,3;137203;-48172;92697,9;-49917;371077;-146447
2000-08-02 07:11:00 PDT;1;0;1;141175;-48359,3;137413;-48165,4;92697,9;-49917,6;371286;-146442
2000-08-02 07:11:30 PDT;1;0;1;141219;-48358,5;137484;-48163,1;92771,2;-49916,1;371475;-146438
2000-08-02 07:12:00 PDT;1;0;1;141254;-48405,5;141761;-48015,6;98093,8;-49765,5;381108;-146187
2000-08-02 07:12:30 PDT;1;0;1;136387;-48574,5;142085;-47981,6;98134,8;-49752,5;376606;-146309
2000-08-02 07:13:00 PDT;1;0;1;132140;-48683,6;137444;-48155,3;98232,7;-49725;367817;-146564
2000-08-02 07:13:30 PDT;1;0;1;132076;-48686,7;137588;-48150,4;98330,5;-49723;367995;-146560
2000-08-02 07:14:00 PDT;1;0;1;132145;-48658,4;133249;-48327,5;98401,1;-49707,7;363796;-146694
2000-08-02 07:14:30 PDT;1;0;1;132241;-48654,9;133249;-48327,9;98400,8;-49708;363891;-146691
2000-08-02 07:15:00 PDT;1;0;1;132268;-48666;133018;-48395,1;103372;-49581,3;368657;-146642
2000-08-02 07:15:30 PDT;1;0;1;132323;-48664,7;133074;-48393,3;103414;-49580,6;368811;-146639
2000-08-02 07:16:00 PDT;1;0;1;132306;-48694,1;137766;-48206,3;103520;-49592,4;373593;-146493
2000-08-02 07:16:30 PDT;1;0;1;132428;-48672,9;137901;-48173,2;98666,3;-49752,4;368994;-146599
2000-08-02 07:17:00 PDT;1;0;1;132425;-48687,8;140450;-47461,7;98530,9;-49719,8;371406;-145869
2000-08-02 07:17:30 PDT;1;0;1;132502;-48665;135952;-47604,2;98530,4;-49705,1;366985;-145974
2000-08-02 07:18:00 PDT;1;0;1;132502;-48665,2;135997;-47602,9;98530,4;-49705,3;367029;-145973
2000-08-02 07:18:30 PDT;1;0;1;132577;-48662,4;135997;-47603,3;98530,2;-49705,5;367104;-145971
2000-08-02 07:19:00 PDT;1;0;1;132577;-48662,5;135998;-47603,1;98548,8;-49704,9;367124;-145970
2000-08-02 07:19:30 PDT;1;0;1;128430;-48732,9;131860;-47703,6;88932,4;-49939;349222;-146375
2000-08-02 07:20:00 PDT;1;0;1;128430;-48733,2;131861;-47703,5;89002,5;-49937,5;349293;-146374
2000-08-02 07:20:30 PDT;1;0;1;133080;-48556,3;127305;-47904,1;89190,3;-49930,3;349575;-146391
2000-08-02 07:21:00 PDT;1;0;1;128801;-48678,1;124750;-48597,1;89199,2;-49915,1;342751;-147190
2000-08-02 07:21:30 PDT;1;0;1;128828;-48706,4;129749;-48406,6;89251,6;-49929,7;347828;-147043
2000-08-02 07:22:00 PDT;1;0;1;128890;-48705;129833;-48404,4;89303,4;-49928,5;348026;-147038
2000-08-02 07:22:30 PDT;1;0;1;128937;-48704;129894;-48402,4;89343,5;-49927,6;348174;-147034
2000-08-02 07:23:00 PDT;1;0;1;128968;-48703,8;129956;-48401,4;89485,7;-49924,1;348410;-147029
2000-08-02 07:23:30 PDT;1;0;1;132196;-47806,3;134903;-48272,8;93963,1;-49861,4;361062;-145940
2000-08-02 07:24:00 PDT;1;0;1;132250;-47792,2;130578;-48363,7;93963,6;-49852,5;356792;-146008
2000-08-02 07:24:30 PDT;1;0;1;132250;-47792,5;130652;-48361,5;93963,6;-49852,7;356865;-146007
2000-08-02 07:25:00 PDT;1;0;1;141268;-47478,8;130753;-48391,7;92137,1;-49265,2;364157;-145136
2000-08-02 07:25:30 PDT;1;0;1;141257;-47507,9;135201;-48267,6;94969,4;-48536,5;371428;-144312
2000-08-02 07:26:00 PDT;1;0;1;136746;-47661,5;135203;-48245,2;95014,8;-48523,6;366964;-144430
2000-08-02 07:26:30 PDT;1;0;1;136805;-47659,5;135203;-48245,6;95014,7;-48523,8;367023;-144429
2000-08-02 07:27:00 PDT;1;0;1;136862;-47651,9;134394;-48279;95060;-48519,5;366317;-144450
2000-08-02 07:27:30 PDT;1;0;1;136910;-47678,8;138939;-48091,5;95061,9;-48534,5;370911;-144305
2000-08-02 07:28:00 PDT;1;0;1;137056;-47674,2;139052;-48087,9;95063,7;-48534,6;371171;-144297
2000-08-02 07:28:30 PDT;1;0;1;138656;-47246;139056;-48082,4;92366,1;-49276,5;370078;-144605
2000-08-02 07:29:00 PDT;1;0;1;145578;-45273,4;139110;-48097,8;92398,6;-49306,9;377087;-142678
2000-08-02 07:29:30 PDT;1;0;1;145639;-45243,1;134874;-48220,1;89647,2;-50037,9;370160;-143501
2000-08-02 07:30:00 PDT;1;0;1;145742;-45250,5;138158;-47336;89647,3;-50041,7;373547;-142628
2000-08-02 07:30:30 PDT;1;0;1;145946;-45199,3;146945;-45942;85402,4;-50081,7;378293;-141223
2000-08-02 07:31:00 PDT;1;0;1;145320;-44390,7;150388;-44812,5;89494,7;-50002,2;385202;-139205
2000-08-02 07:31:30 PDT;1;0;1;145505;-44384,1;150427;-44813,2;89760,3;-49934,6;385693;-139132
2000-08-02 07:32:00 PDT;1;0;1;145566;-44380,4;150432;-44812,4;89806,3;-49933,9;385804;-139127
2000-08-02 07:32:30 PDT;1;0;1;137230;-46797;150478;-44788,8;89741,5;-49961,3;377449;-141547
2000-08-02 07:33:00 PDT;1;0;1;137282;-46796,4;150780;-44775,8;89741,5;-49962,3;377804;-141534
2000-08-02 07:33:30 PDT;1;0;1;133805;-47756,6;146785;-44938,2;89605,1;-50002,5;370195;-142697
2000-08-02 07:34:00 PDT;1;0;1;129185;-47904;142181;-46184,9;94119,8;-49851,4;365486;-143940
2000-08-02 07:34:30 PDT;1;0;1;129509;-47796,1;138885;-47089;96851,3;-49104;365245;-143989
2000-08-02 07:35:00 PDT;1;0;1;129601;-47770,5;134735;-48304,2;101581;-49023,7;365916;-145098
2000-08-02 07:35:30 PDT;1;0;1;126123;-48717,3;130601;-48403,5;97511,1;-49091,3;354234;-146212
2000-08-02 07:36:00 PDT;1;0;1;126117;-48739,4;131017;-48319,9;102612;-48971,8;359746;-146031
2000-08-02 07:36:30 PDT;1;0;1;125855;-48841,7;131055;-48318,6;102722;-48967,5;359632;-146128
2000-08-02 07:37:00 PDT;1;0;1;125900;-48840,4;131055;-48319;102762;-48966,4;359717;-146126
2000-08-02 07:37:30 PDT;1;0;1;125946;-48839,1;131097;-48318;102762;-48966,7;359805;-146124
2000-08-02 07:38:00 PDT;1;0;1;126105;-48801,3;126583;-48452,6;95525,6;-49850,6;348213;-147104
2000-08-02 07:38:30 PDT;1;0;1;126183;-48806,3;126653;-48484,6;100153;-48549,2;352989;-145840
2000-08-02 07:39:00 PDT;1;0;1;126300;-48775,7;121945;-48661,4;100185;-48532,9;348430;-145970
2000-08-02 07:39:30 PDT;1;0;1;131118;-47418,3;121986;-48675,2;100172;-48553;353276;-144647
2000-08-02 07:40:00 PDT;1;0;1;135482;-47324;122073;-48687;100382;-48493,2;357936;-144504
2000-08-02 07:40:30 PDT;1;0;1;135482;-47324;122073;-48686,9;100382;-48493,2;357936;-144504
2000-08-02 07:41:00 PDT;1;0;1;135543;-47321,5;122137;-48684,8;100383;-48493,2;358063;-144500
2000-08-02 07:41:30 PDT;1;0;1;135530;-47355,1;129330;-46734;100419;-48502,9;365279;-142592
2000-08-02 07:42:00 PDT;1;0;1;135531;-47354,9;129459;-46728,3;100207;-48570,2;365196;-142653
2000-08-02 07:42:30 PDT;1;0;1;135531;-47334,4;129479;-46684;90687,9;-49943,5;355697;-143962
2000-08-02 07:43:00 PDT;1;0;1;135532;-47334;129481;-46683,4;90687,9;-49943,5;355701;-143961
2000-08-02 07:43:30 PDT;1;0;1;134969;-48580;134127;-46547,3;90724;-49949,9;359820;-145077
2000-08-02 07:44:00 PDT;1;0;1;138236;-47638;134185;-46565,3;93479,5;-49216,1;365900;-143419
2000-08-02 07:44:30 PDT;1;0;1;142297;-47499,9;134180;-46585,8;93470,8;-49226;369948;-143312
2000-08-02 07:45:00 PDT;1;0;1;142267;-47559,4;143441;-47340;93469,3;-49266,1;379177;-144165
2000-08-02 07:45:30 PDT;1;0;1;142638;-47435,1;140959;-48068,7;93467,9;-49262,4;377064;-144766
2000-08-02 07:46:00 PDT;1;0;1;142638;-47435,1;141015;-48066,3;93468,8;-49262,3;377122;-144764
2000-08-02 07:46:30 PDT;1;0;1;146907;-47259,3;141040;-48099;96201,8;-48532,8;384149;-143891
2000-08-02 07:47:00 PDT;1;0;1;155649;-44725,3;141377;-48015,8;91280,3;-48673,4;388306;-141414
2000-08-02 07:47:30 PDT;1;0;1;155329;-44830,8;141376;-48014,9;91281,2;-48672,2;387986;-141518
2000-08-02 07:48:00 PDT;1;0;1;155369;-44828,3;141376;-48015,1;91282,8;-48671,8;388028;-141515
2000-08-02 07:48:30 PDT;1;0;1;151315;-44974,1;141384;-47979,1;88517,7;-49410,3;381217;-142363
2000-08-02 07:49:00 PDT;1;0;1;148058;-45909,4;136307;-48227,1;88565,4;-49376,7;372931;-143513
2000-08-02 07:49:30 PDT;1;0;1;143901;-46052,6;136366;-48190,1;85877,6;-50107,7;366144;-144350
2000-08-02 07:50:00 PDT;1;0;1;143903;-46051,8;136366;-48190,1;85877,6;-50107,7;366147;-144350
2000-08-02 07:50:30 PDT;1;0;1;143954;-46034,1;131612;-48300,5;86100,2;-50025,5;361667;-144360
2000-08-02 07:51:00 PDT;1;0;1;135644;-48449,4;140089;-47918,1;86125;-50023,4;361858;-146391
2000-08-02 07:51:30 PDT;1;0;1;135644;-48449,9;140122;-47918,6;86339,7;-49956,8;362105;-146325
2000-08-02 07:52:00 PDT;1;0;1;131363;-48638,7;144357;-47758,3;86350;-49955,4;362070;-146352
2000-08-02 07:52:30 PDT;1;0;1;126929;-48775,4;144357;-47734,3;86197,9;-50011,9;357484;-146522
2000-08-02 07:53:00 PDT;1;0;1;134786;-47629,9;143056;-47014,5;86179,3;-50029,2;364021;-144674
2000-08-02 07:53:30 PDT;1;0;1;134782;-47649,2;143084;-47031,4;90664;-50000,7;368530;-144681
2000-08-02 07:54:00 PDT;1;0;1;134783;-47648,9;143085;-47031,2;90664;-50000,7;368532;-144681
2000-08-02 07:54:30 PDT;1;0;1;134776;-47664,9;147712;-45780,6;90664,5;-50005,7;373153;-143451
2000-08-02 07:55:00 PDT;1;0;1;138765;-47646,2;147703;-45820,2;95148,9;-49918,2;381617;-143385
2000-08-02 07:55:30 PDT;1;0;1;142283;-46654;143447;-46007,2;102482;-49061,7;388211;-141723
2000-08-02 07:56:00 PDT;1;0;1;142337;-46634,8;142424;-45295,8;102479;-49051;387240;-140982
2000-08-02 07:56:30 PDT;1;0;1;142381;-46643,6;142459;-44253,2;102482;-49044,3;387322;-139941
2000-08-02 07:57:00 PDT;1;0;1;142541;-46570;134773;-45375,9;102475;-49019,9;379789;-140966
2000-08-02 07:57:30 PDT;1;0;1;142541;-46570,2;134773;-45376;102521;-49018,9;379835;-140965
2000-08-02 07:58:00 PDT;1;0;1;142550;-46552,6;130140;-46618,4;102520;-49013,8;375210;-142185
2000-08-02 07:58:30 PDT;1;0;1;147424;-45166,6;130136;-46634,2;102506;-49035,2;380067;-140836
2000-08-02 07:59:00 PDT;1;0;1;147429;-45159,2;130144;-46619,9;99751,4;-49789;377324;-141568
2000-08-02 07:59:30 PDT;1;0;1;143112;-45314;130190;-46596,8;99762,5;-49777,1;373064;-141688
2000-08-02 08:00:00 PDT;1;0;1;139829;-46263,4;128007;-48419,1;95346,7;-49868,8;363183;-144551
2000-08-02 08:00:30 PDT;1;0;1;139840;-46224;128025;-48387,9;86162,8;-50059,4;354027;-144671
2000-08-02 08:01:00 PDT;1;0;1;132046;-47388,2;132981;-48204,5;86392,2;-49987,4;351420;-145580
2000-08-02 08:01:30 PDT;1;0;1;132041;-47407;132972;-48220,8;90885,2;-49893,7;355898;-145521
2000-08-02 08:02:00 PDT;1;0;1;127188;-48771,9;132653;-48303,9;90898,3;-49875,2;350740;-146951
2000-08-02 08:02:30 PDT;1;0;1;127188;-48771,9;132653;-48304;90898,3;-49875,2;350740;-146951
2000-08-02 08:03:00 PDT;1;0;1;127188;-48771,5;132654;-48302,8;90683,8;-49942,3;350526;-147017
2000-08-02 08:03:30 PDT;1;0;1;127188;-48771,5;132654;-48302,8;90683,8;-49942,3;350526;-147017
2000-08-02 08:04:00 PDT;1;0;1;127188;-48771,5;132654;-48302,8;90683,8;-49942,3;350526;-147017
2000-08-02 08:04:30 PDT;1;0;1;127197;-48751,6;128007;-48444;90685,9;-49927;345890;-147123
